"alc1","alc2","alc3","alc4","cig1","cig2","cig3","cig4"
1.38256125540626,2.23298404511999,1.85272179084707,1.0561809704811,1.76245131010072,1.65986833930347,0.355006313724354,0.161595789768309
2.59897148612924,3.49737937393424,3.2852422127315,3.27149725193732,2.6449072349041,2.68958571151851,1.89231271999806,1.86445751492168
3.04492529811834,5.14529476650911,3.81869885034038,3.52644561863355,2.1729295758285,2.54440902865854,1.73783311664279,2.70598732118463
1.12326419103178,1.58012217988877,2.17285548343813,3.09124408905385,-0.469186333833204,-1.94552656156548,-0.75947558248744,0.365752447735228
3.79924019019359,3.84155711652576,4.52377615617423,3.00374372040736,4.27944239705568,3.71438473194281,3.19450351930271,3.32441772095587
2.64670131367811,1.97107725760165,2.80721051479749,2.66072431322795,1.79450895949633,1.9709780863028,3.42312591725548,1.91451807871035
2.99223777846892,2.9293885694156,4.36397742962101,3.16610807064356,2.5396681897608,2.06047228406554,3.44778578355556,2.20345594059703
2.07187994421218,3.98345376809276,2.42716699118699,3.13309606039891,2.93188689589353,3.94994575907318,4.01265607050005,4.37443919128269
3.80888971285054,3.69006678944869,4.34255277345395,3.16616001811848,2.89537648894238,2.72954081772545,3.53119997066563,3.73004783579283
1.92589375854116,1.52680667275338,1.61340504021829,2.49223448682006,2.85307328869541,2.32565502563532,2.50765189962203,2.27526572742698
3.1798690152005,2.12376801374654,2.43657045827524,1.96882104094083,0.975907879513101,1.20930293182264,1.70259391227128,1.97256632879192
2.95131674358639,2.3932146917544,2.0422101363447,2.62477569143543,2.91866413740854,1.56407334091347,2.8553123658485,3.57536635301385
2.91786980951602,3.23473380912739,2.68557648488902,3.35232163627448,3.31383302523631,4.01665384114869,2.91620013829802,3.12622836249698
2.93321946489126,2.65085398905533,3.18678370650516,3.55380102733037,2.98795264749227,3.22048442509845,4.94811879264333,3.11833866669454
1.67786112090248,1.68414732198156,2.41275941447207,3.0511504054802,-0.0417430437871278,0.279784602311524,1.1384019555828,0.69547375436205
2.44692832355181,3.14229246815473,4.4008383178719,3.51402406820431,2.7802181799625,2.58998449198338,1.74188214399234,2.8029350596017
2.22534440005151,2.80076049439838,3.52282459403011,3.85600616390807,1.77274551422947,1.54405135057845,2.29464509619188,2.09747340659162
1.53402161723217,1.91177723837033,2.92112514918903,3.32013253336399,0.253716826894206,1.81754262739622,2.3669501458158,4.41532561954076
2.29626562771462,3.47888302640546,3.32582971845187,4.15831870707826,2.88044205038574,2.92424853179788,4.51305952336607,4.05768475968514
1.88059905258492,3.18189508543707,2.59685796264378,3.19668446750439,0.64539910272491,0.978309425453074,0.641456846626902,0.655793262875287
-0.172372971957029,1.46929548706754,1.65817472128085,1.02362595891976,0.545196080741138,0.595287356251544,1.88507864835401,0.255341556716984
0.952732522125634,1.78500529685122,1.89341662943335,2.1288827667463,0.146844506691404,-0.968616153406535,0.92956939945694,0.36365969717214
1.42430626374924,2.79672564657204,3.05551533619126,3.80348265920899,1.8854617239424,0.930269634090846,3.12913960399758,3.77744546976912
2.54740291768289,4.40130281123177,3.41829516520265,3.58071401154256,2.09808753011458,2.42027414413859,2.57498136294306,3.87447365343114
3.13142124902744,3.73518863590439,3.08776912632268,3.92394305437693,1.70356742551347,3.20375279922602,3.37928190531604,4.6247784522546
1.0047805660948,0.766577761268076,2.15174151384813,3.01049190810843,1.66667452427969,2.61738174649019,2.47255347346316,4.16182866419535
2.73555407668912,3.50063550394578,4.12238989231278,2.34033469327764,1.67193693497112,1.49653335539213,2.41702439515898,2.29549648983601
2.88535184600248,2.42093128590666,2.76335013176461,2.32503814377962,2.95166185286282,2.65597033459791,3.27471739081033,3.63696881481163
0.703368502204974,2.1038499594998,1.93597874082437,2.03316432666208,-1.19643594461018,-1.76824401020371,-1.09887794713879,-0.392102401361527
2.78769625886304,2.97741410596645,2.862851523825,2.78927715816482,3.24493698849385,2.93373275772479,3.64289084858804,3.58303506301884
1.83765810909138,1.56862896767395,3.51689382259279,3.08370857720389,2.15669008239214,2.67517328426448,3.27949936472175,2.912021567358
1.67424710418087,2.14888979771793,3.47327477115792,2.51853049500467,1.20997313137612,1.95466952650491,2.90391543468249,2.44380764367103
2.03636349656995,2.49472040597695,2.38631018804591,2.2343390498281,2.62593334079855,2.7829121370324,2.85406682118768,2.48841278310739
3.5653879021292,2.69146195172569,2.60322387970906,2.23036698192051,1.86208371858142,1.83189547829037,2.99029337811247,3.78549101475215
3.29846195092579,2.68312879124151,3.49638575047859,3.62312022712274,1.41655291687501,1.82701937920192,0.460007635287597,1.59265679692118
2.02710082115556,2.67409040044354,2.76750115697523,2.83197593874644,1.10865287419071,1.17465089668493,2.70912321987597,2.51864673893499
2.3551641536914,2.89144280534596,1.30978054980577,3.33709163350138,2.20201289509251,2.54825520486096,2.99582653450129,1.76315073744144
1.81751291858518,2.66067301138226,2.67169131683798,3.08103631762105,3.09444004910229,2.50773868363359,3.21303746216073,2.84600480794101
1.96963381251004,2.20547866425895,2.67035443881081,2.69601449379116,0.373493170381775,-0.409639704319106,0.842420694860522,1.81621981333983
2.06346694636947,2.63637591547899,1.38044290903648,2.70945364419396,0.226006334796188,-0.248842355012966,-0.200957668661505,-0.257780502115062
2.78671099493908,2.61689311203863,3.37593023541614,2.95852316896567,2.55627831769893,2.74147631727628,2.37790621411921,2.48717363265398
3.62784992534048,2.83678471847277,3.20364071052868,3.31913208558241,3.09914609422063,3.52040141365566,4.22579528319744,3.90630115887501
3.31433119456178,2.32438045600283,2.76708692881523,2.44376491975777,3.41823265261859,4.05679924834447,3.97524262220366,2.14298503798961
3.63487734157838,4.94439133339236,3.79071359103774,3.2551549812871,2.91199576681393,2.67709411975737,2.65188766353488,3.0856184942247
3.07174911201341,3.56735974266295,3.33936113257826,4.268074943314,1.34875927545314,2.63102780588213,2.29832417730638,2.86058376375141
2.55859807274454,4.01451239886633,3.55127452326246,5.83236734487925,1.57494171585946,2.4540769338344,5.34919783431407,5.46490715014403
2.20368151060416,3.18434786828776,2.27781924457044,3.11972362143058,2.28170773568359,1.82201145124108,2.10941447814442,1.95377327644697
1.78764540680308,2.38703362575295,3.17249485747469,4.12765545292218,2.53393094396981,2.24795362093008,1.88038861525117,3.45914334780767
2.55209705819535,3.4902738382562,3.49012458547405,4.50700274601897,2.13580298337034,2.17916266994119,4.06239268298521,3.68532514751
2.21543383163021,2.36007896674164,2.81560166570798,2.22107736577829,1.90026760952531,2.62601240407314,3.80715231714446,3.983988234417
2.75454172120162,2.40903091921124,2.13861597828892,2.72670222391845,1.56656781062957,1.74478993158358,1.99430836575247,2.02058522418076
2.01872114629483,2.52177971213719,3.9431444230794,3.53792320534382,0.375603061319989,-0.412699197273373,0.53915294003421,1.25842391748922
3.70947537508555,3.80162173221228,4.45394835196998,3.85734981285095,3.88323368585098,4.02195154697929,4.12848188550071,5.94461468550124
3.25274491117412,2.61253809129515,2.90559653029059,3.77856698235024,2.55517062493109,3.01928155244894,3.32048128683454,3.23898338574606
2.71012365191388,2.37002142515906,3.32731663498517,3.19573813048067,0.198938224054886,0.373341363486667,0.924597461640079,1.04297797589162
1.42436396272746,2.88240314343529,2.37012974622131,3.27129328072462,2.33493183749157,2.06786876366922,0.87466462830953,2.16188233519495
2.88553312571523,3.20241695475222,4.83685390037389,3.00969296092026,0.897542211067111,0.933625266627846,1.50700781202736,1.86673598306801
0.503512916126564,1.34934604957857,0.649308489558685,3.06181388524592,2.31625079843586,2.99488950270837,2.3638077307969,3.78151455975443
3.38046728961906,3.46599524450705,2.99164653849986,3.29887088117202,2.05323850178799,1.98001111480681,2.31453698305518,2.27582487356641
2.45289959458957,3.06319924608756,2.72982475295284,4.16984402579314,0.552495768270764,0.976118363504752,0.546603104819798,1.2503407967432
3.00185245650264,2.37157211668824,2.76437941534658,2.40478285658694,1.83020955788923,1.33431685745619,1.50191818665274,1.35718837449384
1.40232461874937,0.420205628752218,1.2664237439267,2.67373828699473,1.31650547525213,1.76101038529228,1.92531728372631,2.42410666566129
1.17985613455201,1.67460117390295,2.4647650119457,1.78934373778865,1.47317358600614,2.27499365442883,0.66983947901637,1.06988408978854
1.71853556050037,1.18290322716543,1.90753140743319,2.53722206756156,1.30634800047836,2.03572077137187,2.87217808585527,3.98540743123719
-0.031791441052146,-0.493944570818349,1.39071948290365,1.7497197786592,1.56795709232635,1.45548469051151,1.11154991317491,1.39286832709471
2.94043157387077,3.75959578834892,3.59088033552975,4.68476524061512,3.04174859508214,2.81750528379121,4.71423227039979,3.34697496921937
2.2975245372051,3.53321247606272,3.45370797155502,4.60615501956433,2.71840568960439,3.81883355443826,4.40850397030115,6.46694248355347
1.3367669106178,2.43775532376151,2.9009145284925,3.15917392986903,1.01350563607126,1.54290082601279,1.50181155020304,1.92631580658105
3.20539257289664,2.73893163582226,2.98673487177278,3.84294375421559,2.12728849487082,1.66504174255135,2.00113888756901,1.76978718024086
2.83764108971819,4.27897707231805,3.74798117791805,4.43147946878883,2.64633440510752,3.29550473529687,4.99665592571295,5.19371549720774
1.74450176266816,2.54439245238875,3.45931563870877,3.64726230445319,1.96463131883597,1.89637977516692,2.35409810550395,1.65549068785266
1.77872137745488,2.578006333715,2.69842474941156,3.87102180383818,2.59019604814411,2.92540259002566,1.92780912927439,1.33863315643142
2.58056935735865,2.6205504620127,3.18744585612276,3.74768308220358,1.85448948531352,1.57082760805771,1.67640705969159,1.63240123945783
1.28141966989983,3.44631791669782,2.98296806922795,3.27261686786163,0.929126633683851,1.26011476361188,2.27402343841498,2.13308264586773
1.91825224046098,2.721976073472,3.71176530955608,4.0649533031357,3.59178178177828,2.88765342604594,3.52060594812122,3.65993363058341
3.45879587547134,4.01444285545783,3.61065740906764,2.8437936432665,1.38298026612479,2.28459130470497,1.69299039206273,1.30987451343822
1.9145168911713,2.28347312053344,1.96235065781098,3.31110587274453,0.336484256614803,1.2395682765864,1.24701101738308,1.87746508897745
0.299260133931569,0.858931422213281,1.44561840270972,2.01875369807674,0.495180169766997,0.0830713608992175,0.0676163320153989,-0.0790299483767041
-0.8176031361134,1.75229938800543,0.917204315598578,2.78458373140488,0.276332002239589,1.26969714726238,0.57886683801084,1.99360345095292
1.32285659896789,1.90531297339524,1.60957800949586,2.4861018467266,0.14088598884949,0.717081248296172,1.32197413797455,1.14880597165587
2.67111619967389,2.46666210433406,2.92885500504507,2.78840768056313,3.67502607674424,4.45521884677154,4.5285668300515,4.13667567644505
3.2263853100059,2.29633238362045,2.18101873486432,2.41832329930669,1.75761678060221,2.53513419689351,1.84480987000494,2.08368512717273
2.56321015354648,1.32109543822641,1.42963273957154,1.27575672756065,1.38387228486701,1.05385923137505,1.4217088102492,0.90915505103596
3.02090021674004,2.88944522300462,3.68734604694888,3.50219480011026,0.999569218606238,1.45699483077076,1.22181317695185,1.77847999858576
1.56912315968696,2.02061216251323,2.93819773981183,2.61303168261462,1.07610844826906,1.87542672164132,2.29631575885582,0.98357532411205
3.02389280242797,3.04386238087768,3.08630467184453,3.19551832500791,1.83073970970141,1.21537958381172,1.42053346606704,2.49807673283536
2.86119647192418,5.00603665608838,5.23363756726013,5.60937032834792,2.73283479939667,3.53522730320485,2.84644037159308,3.43879074239984
3.4893219651497,1.03676881427169,2.86446499976776,3.3885572841572,0.715889445873029,2.21626719041897,1.54327986388365,1.17719556732055
2.20374530241307,3.19248640513202,1.93585042213913,2.72660049586504,1.77143636231921,2.14432950238112,2.23539475684062,3.42655247539437
3.49731802140263,2.75605489501976,2.11023038056931,3.220235342735,3.27809608028378,1.63124600185879,3.66932417900068,2.02136550800496
0.845504040720048,1.53920366148132,2.61155906596992,0.85359760010981,0.0905849386145761,0.867005431329559,1.06963926062338,1.37385317210822
3.96317108987631,4.0389536146367,3.77271429115959,4.51883004494781,2.1414280605267,3.60329974150083,2.95844188111973,2.60382597166409
2.15704807674657,3.29453525376848,2.75269021727032,3.03710671919006,1.48369333285389,1.35632583604942,1.32667128759668,1.77249147284766
1.57459627976786,1.60159086210033,1.30992895637334,0.950734556652976,1.25756115249258,1.66289428435016,0.952735919069861,2.31091835564947
3.74856888925244,3.83408550404367,4.03940290099293,4.42379520767937,3.14889132340075,3.28070593439333,3.30100439010118,3.02943377390894
1.49559079052197,2.0313746377245,1.64510634874215,2.15630560909153,-0.293641012114328,0.574473932914467,1.48837285307565,2.51790963817031
0.891956931998285,2.63545117792205,1.54820747468013,2.44207067590781,2.26969840230063,3.27836766661074,2.47501699543606,1.29195707982643
2.425348850549,2.40045163139511,3.1705657511179,2.90757859115713,3.70901171314674,3.93570985578277,3.85918343157592,2.7428455249567
3.57383139249966,4.02692274853533,4.0236234192989,3.40694964177188,2.16461151141752,2.17126258364751,1.13168229962505,2.89982115512287
2.67402169619415,2.2144801021006,1.73079217976814,2.61824575126466,3.02722741169131,3.33553579305807,2.1893557964443,3.26765072376614
3.4418636645694,3.7953644500464,4.26424239744525,4.25702945476239,3.23025812007673,3.05049369444451,2.25157587486948,4.06280044015347
2.06142055423165,2.45320267115539,1.47867901137676,3.79597560153859,1.20328601075936,1.01044210808653,2.01772558694048,1.74390381498819
1.50133437843737,2.1170860161782,3.27759688669294,4.0695357476159,1.98858703602048,1.67781578964957,2.54117870048045,4.23491147209245
2.05038366086602,2.37139442749676,2.16236870115287,3.0257030964846,2.51028558412697,2.46815268778039,2.47936958970496,2.77903014911218
2.07876778550014,1.64790313215867,2.00473476237073,2.21462415711976,0.583748058097733,0.0739588671152276,1.43206366138421,0.985039714003344
-0.267109439913718,1.28069381928293,1.35509009007322,1.78021026663938,1.41705500265141,2.06088021921135,1.18366384498901,2.18881382551013
0.638624772412663,2.49575619755861,1.82100492329258,3.45514701302378,0.885513689992844,1.57012159009077,1.77978182042867,0.566033776688766
3.85551408001066,4.28667916983872,3.85972366691786,2.62883260842587,1.82204464033193,2.49905404311962,2.76252886642508,3.31600962442424
2.27986742946814,3.12247598373866,2.95420958996498,4.07046020482896,0.903275987435527,1.15040959858006,1.44779461025493,3.18992896333975
1.87468555817715,1.17229919100943,1.26836230883173,2.56514346198314,2.55489698965176,2.55115186478218,2.70591362585384,2.55614156816983
3.6828758180388,3.49061415458285,3.28076501788379,2.5155357817979,2.00000156588357,1.46521520505921,1.10292863478979,1.69498290790134
3.64465664985867,3.11942920235816,3.24263120770541,4.21304377347827,1.63153315360561,2.32202363624554,2.64855983121461,2.84744393972811
3.47520827955889,3.70338332415644,4.3164401803054,4.21938587501076,2.69349135376273,1.9331276372739,2.48313571536917,2.65647279727397
0.242993540018913,1.21935311403722,1.49459097720835,2.8517865526798,-1.7568415388421,-0.840183968737015,-0.907687757834714,1.12552322626874
2.71695471269122,2.36094485377812,2.71592184370201,2.34533028447831,2.95981752503046,2.54300830174822,3.48583868127098,3.60850398319378
1.95551177414926,3.89451311108543,2.47497398837629,3.05840932409325,3.44850761279054,2.93343375681091,3.10285436291947,1.08902503107259
1.9835137798,2.77453542514158,3.00863405001599,3.34698284635173,3.6918742030257,2.67491565372866,3.28274525723517,3.31485810364084
-0.489700845857623,0.0802150666224288,0.530366398058395,1.06068904238793,0.79087497390461,0.125921737598786,0.560892494119846,1.06687647402149
2.52214236301876,2.71644955578826,2.99716436243046,4.14291254993429,3.06467619751551,2.86060393992151,3.54234245011748,3.53031638541926
2.08716596151166,1.81292810632353,3.02030879582179,2.36007795982546,1.03372912475146,2.0640796696374,0.661713648587953,1.55834802716063
1.82171940232848,2.83689505099277,2.98039846883133,2.80123769563189,1.98841587445084,0.969128758746627,1.84141973544124,0.685848383337355
1.81624337674285,1.51576941323976,2.87605078742,2.51052630325046,1.71665635920613,3.23841696945836,3.01586543802485,2.12907512667222
3.27384345389883,3.98252785933843,4.23797507273596,4.84742315386457,3.93184724515985,4.14113694224334,5.00973009084013,3.74576187152078
2.93474770566464,2.06836157830301,3.09050812953793,4.80744824955621,1.60531887350942,2.90566792241156,3.20831006160783,3.50029665986958
1.36340709322912,1.73576749100685,0.905036077715106,1.19813962108848,2.78135624825885,2.65244014037636,2.24722778663115,1.92799497182893
2.07734164412228,1.91130358840242,0.644733234452104,3.65999958422234,0.777532706210688,0.985346620464991,1.46012248825245,0.657604068858054
1.81422987261143,2.37783872604738,1.90036126141478,3.4405188992751,0.924512532366636,0.358372003788681,0.267939210357276,0.737253416489668
2.95278819565963,2.51932043687683,3.64320340755171,3.54858741659781,2.09325612068198,2.21466810349777,2.38276401449852,3.43849342445002
2.87511374979376,2.64121486071696,2.19477993645306,2.58661335975418,3.66284914650613,3.47659115998579,3.40448729251104,2.16411868101635
1.21457550702437,2.74284091752618,3.05444195120058,4.01792112498896,-0.398725079280475,0.489385492378995,0.82979955603913,1.5114676748935
2.80438669385107,4.07783912599584,3.96763980446764,2.91351472992325,0.536774177325121,1.02437743139523,0.754037149633062,-1.45480160762489
1.08552223436857,1.22044380899974,2.07828261738384,1.41378313002251,0.054962600052519,0.358318361520108,0.75814206749917,0.391189523104701
4.16642693249578,4.60298859210872,2.80953452469339,4.58472551333244,2.77852734257125,2.42817834946411,4.2049730313696,4.43470753896794
-0.739199811866865,0.980019212800003,1.75548771403015,1.69709350382915,-0.825414140557725,-0.579633189410429,-0.566144994014086,0.449021303620819
0.671589596370992,1.70409932535317,1.21547228915076,1.34385019411894,-0.093482434769125,0.715889141502635,1.05391014014546,3.42300826258109
4.43018300904277,4.51577269892173,3.70842974000214,3.78809107752833,2.91078922793717,2.9745072034974,3.28653046892916,4.07020268280259
4.82951971528485,3.70870514938506,3.85907476175055,3.59614130760434,3.01057075326059,4.2895257513038,4.36780199732647,3.61915138864844
1.92713945884631,2.04102613198416,1.97066964286858,1.27332333137296,1.63859789819712,1.44365542928753,0.0397555606489344,0.435530730073662
1.48317058492107,0.797424859172725,1.75865625127247,1.49908835725633,0.927139712563548,0.984371608733999,0.72487249616498,0.743407929436816
2.53740648315084,1.64418177379743,1.02966004923493,1.7547472156441,0.32252426639462,-0.113353872503199,-0.0488760504509198,-0.0835254353113424
3.74482801666366,5.25485849089413,3.92513791240366,4.83491253867054,2.35671226252703,3.93443139597842,3.68723233384744,4.17817943536604
3.21936879865627,3.86424667544018,4.13822295407086,3.84852980161372,4.15343437432489,4.57528491809462,4.37115627508019,4.79678513223271
3.42098403200273,3.24820678257535,2.76755368271462,2.78892551273124,3.47663186170362,3.62960504178977,3.79823647562931,3.27860002993816
2.24435221256842,2.64828520868715,2.77187278501123,2.53187546656872,2.41462354161399,3.32002946818859,3.58605227047721,5.22718248669766
2.53705100992061,2.63734127116047,3.11568248835859,3.94830943166166,0.954582677698443,2.3832686204866,3.07051130870747,4.5139919613661
3.93827032947783,3.04528717184932,2.57143656474759,4.20224440826717,3.00564942440904,3.80545059553269,3.67046696184212,4.2298412140671
3.85002590074178,3.99810802551239,4.20451600790425,4.01680585918959,2.12945505128535,2.69646538912571,3.76250975216767,3.71079423398893
1.12271725643982,2.07462519456449,2.989705696155,3.67687995042975,0.786404033678085,0.102959478701993,1.50216000925067,2.00033529028732
2.47427457159785,3.37506933179772,2.09994299466377,2.77390657650755,4.23598842075684,4.78279073074954,4.67057337763995,5.40005576968972
1.50828590290529,2.19559749445602,2.01485358203538,2.91455703594922,0.734905880264155,1.56541411305766,1.32375853804855,2.6416122274345
3.66896248378934,3.64556004676055,4.38091696122215,3.32838670675823,1.70955952640129,1.67210647256903,3.21658941520069,3.11032932816628
2.16548546557266,3.04463726507899,2.2604943335237,2.59852968382151,1.18285475976652,1.94517850466607,2.202208353303,2.75851008564804
2.41071601985014,2.19806589407034,3.18843313387426,2.60807202993797,2.2957331198207,2.48109248287024,1.49770808681672,2.67890831760392
3.24387565859308,2.98063794365928,3.2516887945934,1.77384490603976,2.61695747047983,2.63314652798026,2.99511112937862,2.18581206438333
0.763171806674397,1.76450357290628,2.60679944956868,2.92569230525786,0.909137548644035,1.45822223800937,1.37453981400133,1.45323397720298
2.62889921861655,3.60661111685437,2.9853525962376,4.25826382143022,2.32742575325956,2.94928693558654,2.9248776946975,3.1291221848838
2.04361351460757,1.78277217982904,1.62393166408914,2.1442479679069,0.0969859989179853,0.934240965188666,0.730473050547045,1.92200978631473
3.98616305133592,3.23588188106163,3.4453350919256,2.72617156401553,5.04595914923704,5.50710093841459,5.60661921755886,6.28588415239413
2.55279923382685,1.4354992320416,1.92472625787912,2.96402067873621,2.06676863009956,2.70529772917735,2.63103270011379,4.39830430527619
0.824474360459485,-0.0616082457393823,0.536305353899435,0.654026707615578,0.605881017857418,1.50598374468241,0.89589673932867,0.377271048621467
1.30100963185271,2.46026017271324,2.37023886800053,2.31671412792075,1.02139066587865,1.34001614860852,1.1496631240383,1.53912199123057
